defunkt;9;95;66;123;2;94;135;2828;528;0.020833333333333332
KoynovStas;969;2;1.0
jwg4;30;938;31;0.06451612903225806
keir-nellyer;965;1;1.0
weinihou;964;1;1.0
utkonos;6;953;7;0.2857142857142857
AmadeusW;950;1;1.0
yannduran;949;1;1.0
soreng;933;1;1.0
danilcha;923;1;1.0
sobolevn;921;1;1.0
yetanotherchris;915;1;1.0
meyerlasse;901;1;1.0
jamesqo;899;1;1.0
ninsuo;897;1;1.0
Xeio;887;1;1.0
CodeNotFoundException;886;1;1.0
pei-lun;884;1;1.0
wirgen;878;1;1.0
renjithsraj;869;1;1.0
rdela;867;1;1.0
fabioricali;860;1;1.0
Ebola16;855;1;1.0
Ayase-252;855;1;1.0
jimbob7198;847;1;1.0
malhobayyeb;829;1;1.0
flowonyx;822;1;1.0
bndw;813;1;1.0
cliffordp;810;1;1.0
hantuzun;808;1;1.0
jsoref;798;1;1.0
ButchDean;791;1;1.0
Noctis-;791;1;1.0
xeoneux;789;1;1.0
halbich;783;1;1.0
cmower;777;1;1.0
augustoproiete;777;1;1.0
thiminhnhut;777;1;1.0
matzar;777;1;1.0
jrreed;777;1;1.0
t-my;777;1;1.0
tasken;771;1;1.0
enricosada;763;1;1.0
richarth;761;1;1.0
sllroberts;761;1;1.0
mostafasoufi;756;1;1.0
timonsku;751;1;1.0
wolf99;750;1;1.0
rafiw;750;1;1.0
mxschmitt;744;1;1.0
rgbkrk;744;1;1.0
justinhartman;493;248;494;0.004048582995951417
mbukejlovic;741;1;1.0
jerzywie;734;1;1.0
cyliang;733;1;1.0
neetrath;733;1;1.0
meneguzzi;729;1;1.0
raterus;726;1;1.0
felixdivo;719;1;1.0
komaflash;715;1;1.0
chalin;713;1;1.0
raimon49;710;1;1.0
DKroot;707;1;1.0
dgabbe;702;1;1.0
davidebeatrici;702;1;1.0
CKGrafico;692;1;1.0
josharian;691;1;1.0
GusGA;690;1;1.0
jtogrul;689;1;1.0
fahall;10;679;11;0.18181818181818182
BlueNalgene;684;1;1.0
patrickelectric;675;1;1.0
schnoddelbotz;673;1;1.0
mariuz;671;1;1.0
tirkarthi;668;1;1.0
areyer;667;1;1.0
gotonode;662;1;1.0
akelsch;661;1;1.0
linlux;660;1;1.0
chimame;658;1;1.0
Neargye;410;248;411;0.004866180048661801
ikemo3;656;1;1.0
esaalii;655;1;1.0
jkodroff;39;612;40;0.05
twhitbeck;650;1;1.0
k4rtik;650;1;1.0
rivajunior;648;1;1.0
gzm55;72;575;73;0.0273972602739726
matthewrdev;646;1;1.0
oscarandreu;643;1;1.0
juliancadi;2;639;4;0.75
redheness;639;1;1.0
owenblacker;627;1;1.0
thomaslima;625;1;1.0
14roiron;624;1;1.0
igorepst;624;1;1.0
nschonni;623;1;1.0
jefrydco;619;1;1.0
shastriUF;616;1;1.0
KenjiOhtsuka;615;1;1.0
eelregit;652;1;1.0
giggio;606;1;1.0
darrylabbate;601;1;1.0
segayuu;600;1;1.0
bcko;597;2;1.0
tejashah88;598;1;1.0
jayvdb;13;398;178;412;0.007281553398058253
bamapookie;18;3;562;22;0.13636363636363635
codethirteen;580;1;1.0
olets;572;1;1.0
fidmor89;2;563;3;0.6666666666666666
iSWORD;560;1;1.0
AndyHee;559;1;1.0
EmreAtes;554;1;1.0
ofthelit;532;1;1.0
BlackStarX42;530;1;1.0
fabiofdsantos;527;1;1.0
StefanKrnajski;525;1;1.0
yueim;519;1;1.0
Peetz0r;517;1;1.0
GabrielC101;515;1;1.0
muzimuzhi;512;1;1.0
amigcamel;4;507;5;0.4
Niels-NTG;508;1;1.0
gurvircheema;499;1;1.0
alastairtree;498;1;1.0
sethmlarson;493;1;1.0
adamgauthier;490;1;1.0
lakerobin;490;1;1.0
Orbyt;490;1;1.0
stuckj;488;1;1.0
JeffCyr;488;1;1.0
Droni;484;1;1.0
whisperity;481;1;1.0
AurelienLavorel;477;1;1.0
KevinRaney;475;1;1.0
snakeice;469;2;1.0
valentine;466;1;1.0
kevinruscoe;465;1;1.0
dureyingenieria;461;1;1.0
chhh;459;1;1.0
FutureClemens;61;393;62;0.03225806451612903
paxperscientiam;452;1;1.0
venatoria;5;445;6;0.3333333333333333
kitsuyui;449;1;1.0
cwize1;439;1;1.0
1nfinite9;434;1;1.0
watilde;433;1;1.0
skident;433;1;1.0
cailloumajor;432;1;1.0
TwoBitAlchemist;431;1;1.0
rubberduck203;1621;1;1.0
stevenleeS0ht;14;240;161;255;0.011764705882352941
colearendt;414;1;1.0
tchajed;412;1;1.0
erdaltsksn;171;241;172;0.011627906976744186
johnsoncodehk;30;380;31;0.06451612903225806
theDrake;409;1;1.0
wldevries;405;1;1.0
marcusolini;405;1;1.0
ksmit799;399;1;1.0
HassanHashemi;3;2;392;7;0.5714285714285714
medson;397;1;1.0
kesoji;395;1;1.0
dangu;24;393;25;0.08
aslamanver;377;1;1.0
nicholas-gs;375;1;1.0
shana;372;1;1.0
martonmiklos;4;10;232;19;98;266;0.018796992481203006
locofocos;358;1;1.0
Flate;358;1;1.0
joaomlneto;357;1;1.0
pappasam;355;1;1.0
KexyBiscuit;351;1;1.0
happydude;342;1;1.0
kaasasolut;324;1;1.0
cemremengu;313;1;1.0
rohanvakharia;65;248;66;0.030303030303030304
mcoblenz;313;1;1.0
slipo;313;1;1.0
Richienb;194;116;195;0.010256410256410256
komlenic;310;1;1.0
qCring;310;1;1.0
JarryShaw;310;1;1.0
CoskunSunali;310;1;1.0
JFMG;310;1;1.0
taroxd;308;1;1.0
abdulhannanali;307;1;1.0
nguyendviet;307;1;1.0
nphmuller;307;1;1.0
okuramasafumi;307;1;1.0
ararslan;307;1;1.0
ndelvalle;303;1;1.0
prs513rosewood;303;1;1.0
jimmylewis;301;1;1.0
bcc32;300;1;1.0
LucasSteer;298;1;1.0
kevin51jiang;294;1;1.0
samrocketman;283;1;1.0
zy26;268;1;1.0
Anton-Sakovich;28;238;29;0.06896551724137931
alefranz;265;1;1.0
syzzer;262;1;1.0
pogramos;259;1;1.0
aruanoguate;258;1;1.0
mahmud2011;255;1;1.0
jrc;251;1;1.0
FritzsHero;251;1;1.0
SimonSiefke;220;30;221;0.00904977375565611
mestremuten;248;1;1.0
LotteMakesStuff;248;1;1.0
thatoddmailbox;248;1;1.0
nistix;248;1;1.0
byeonggukgong;248;1;1.0
dariusz-wozniak;248;1;1.0
AdmiralSnyder;248;1;1.0
scadgek;248;1;1.0
chaspy;248;1;1.0
MohHizzani;244;1;1.0
wilhelmtell;244;1;1.0
captainpete;235;1;1.0
bartlettD;232;1;1.0
jnavila;228;1;1.0
EffingFancy;206;1;1.0
ryanakca;206;1;1.0
alkhachatryan;202;1;1.0
sagatowski;93;52;41;146;0.02054794520547945
Polda18;183;1;1.0
steveh-ivendi;178;1;1.0
openjck;178;1;1.0
heatblayze;175;1;1.0
nm17;161;1;1.0
maxxfrazer;161;1;1.0
qogn9daohs1;161;1;1.0
fulldecent;148;1;1.0
m-ou-se;148;1;1.0
jamieparkinson;148;1;1.0
slh24;148;1;1.0
mazunki;127;1;1.0
wesley-dean-flexion;127;1;1.0
theAkito;127;1;1.0
ImedAdel;121;1;1.0
AntoineGagne;121;1;1.0
mohsenoid;117;1;1.0
paulsmithkc;117;1;1.0
jzucker2;117;1;1.0
thedrow;49;68;50;0.04
MCSH;104;1;1.0
jekuer;97;1;1.0
gvvynplaine;84;1;1.0
karlhorky;83;1;1.0
Chiramisu;69;1;1.0
sean-nixon;68;1;1.0
ronaldgrn;68;1;1.0
raybuhr;68;1;1.0
Aikhjarto;68;1;1.0
davidkron;19;40;20;0.1
MichalDanielDobrzanski;59;1;1.0
mrg0029;58;1;1.0
helioseven;49;1;1.0
hshimoyama;40;1;1.0
anishagg17;30;1;1.0
tallero;30;1;1.0
networm;30;1;1.0
lkurzyniec;30;1;1.0
